group,water_years,month,month_number,slot,cell_id,merra_latitude,merra_longitude,pooled_modis_fsca_fraction,masked_modis_fsca_below_0_1,normalized_mean_bias_pct,mean_annual_nmb_pct,n_water_years,degrees_of_freedom,t_statistic,two_sided_p_value,two_sided_p_lt_0_05
Wet,"2011,2017,2019,2023",April,4,66,MERRA2_i262_j116,41.0,-107.5,0.38725224969307837,False,-74.93950755153992,-72.8993172916618,4,3,-11.376191319140345,0.0014572344445289657,True
Wet,"2011,2017,2019,2023",April,4,67,MERRA2_i262_j117,41.0,-106.875,0.7693804852614332,False,-44.53705056612347,-42.069865583389024,4,3,-2.5480444842054655,0.08408632289341342,False
Wet,"2011,2017,2019,2023",April,4,68,MERRA2_i262_j118,41.0,-106.25,0.5047746886034385,False,-20.093874897066165,-22.94007804960645,4,3,-1.7796221199163937,0.17318339798943205,False
Wet,"2011,2017,2019,2023",April,4,69,MERRA2_i262_j119,41.0,-105.625,0.25672550675259875,False,-57.918570551812465,-56.08089523031956,4,3,-9.79815413494615,0.0022593718438820203,True
Wet,"2011,2017,2019,2023",April,4,70,MERRA2_i262_j120,41.0,-105.0,0.017161223003290666,True,115.05218730734985,159.3954824031017,4,3,,,False
Wet,"2011,2017,2019,2023",April,4,71,MERRA2_i262_j121,41.0,-104.375,0.006376221248402259,True,240.48085156141335,15660.547187184702,2,1,,,False
Wet,"2011,2017,2019,2023",May,5,0,MERRA2_i254_j114,37.0,-108.75,0.0001369515511859369,True,1621.5300267524171,1836.8110746224154,3,2,,,False
Wet,"2011,2017,2019,2023",May,5,1,MERRA2_i254_j115,37.0,-108.125,0.00046909891924608066,True,872.1624418949524,4454.065711284303,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,2,MERRA2_i254_j116,37.0,-107.5,0.002361127185328929,True,276.06857344319457,9397.184396575847,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,3,MERRA2_i254_j117,37.0,-106.875,0.09993808835438917,True,-83.11214128686751,-84.13808032654697,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,4,MERRA2_i254_j118,37.0,-106.25,0.20714644440252708,False,-90.00519920493615,-90.52979095535659,4,3,-29.963079366181287,8.165310191851893e-05,True
Wet,"2011,2017,2019,2023",May,5,5,MERRA2_i254_j119,37.0,-105.625,0.02936240445240699,True,-52.6031120093348,-55.777170407458904,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,6,MERRA2_i254_j120,37.0,-105.0,0.07465170333219583,True,-80.47015274539699,-81.67632546782588,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,7,MERRA2_i254_j121,37.0,-104.375,0.0036015229210862813,True,127.19297184344074,580.6853027020087,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,8,MERRA2_i255_j114,37.5,-108.75,0.001945372497223375,True,294.930575633009,1269.3726617522952,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,9,MERRA2_i255_j115,37.5,-108.125,0.2392305642883791,False,-84.27398533909171,-84.39946149785685,4,3,-15.82149434167982,0.0005489305587434326,True
Wet,"2011,2017,2019,2023",May,5,10,MERRA2_i255_j116,37.5,-107.5,0.3622464866029975,False,-80.0933843822044,-80.97340027709572,4,3,-12.953627797100458,0.0009932453527036525,True
Wet,"2011,2017,2019,2023",May,5,11,MERRA2_i255_j117,37.5,-106.875,0.4011113794755432,False,-89.43631994693038,-89.63321567699722,4,3,-29.188185296911872,8.831151742052243e-05,True
Wet,"2011,2017,2019,2023",May,5,12,MERRA2_i255_j118,37.5,-106.25,0.06555736860088053,True,-65.70391351149414,-65.18845634969668,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,13,MERRA2_i255_j119,37.5,-105.625,0.03139503130091662,True,-49.444961246083224,-53.38192889336636,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,14,MERRA2_i255_j120,37.5,-105.0,0.061257808816596176,True,-74.68176094940146,-75.50451539050638,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,15,MERRA2_i255_j121,37.5,-104.375,0.00013448652678125182,True,4813.4154201695,3032.840367472452,3,2,,,False
Wet,"2011,2017,2019,2023",May,5,16,MERRA2_i256_j114,38.0,-108.75,0.003915279417926939,True,113.46407584064458,456.2754497357887,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,17,MERRA2_i256_j115,38.0,-108.125,0.23447687622483918,False,-79.58744647729252,-80.2186128305603,4,3,-13.277378435494139,0.0009232841398612617,True
Wet,"2011,2017,2019,2023",May,5,18,MERRA2_i256_j116,38.0,-107.5,0.543443084140946,False,-82.7129036880018,-83.59034449896672,4,3,-16.239674307068427,0.0005079746419250085,True
Wet,"2011,2017,2019,2023",May,5,19,MERRA2_i256_j117,38.0,-106.875,0.2092629965687614,False,-76.80948083345687,-77.34821627297593,4,3,-11.827696535856719,0.0012992887100953215,True
Wet,"2011,2017,2019,2023",May,5,20,MERRA2_i256_j118,38.0,-106.25,0.013004304208629979,True,71.46318217724135,212.48053490737672,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,21,MERRA2_i256_j119,38.0,-105.625,0.10364672016202295,False,-82.39173139951127,-84.16060907088783,4,3,-18.158913440506424,0.00036431745720771967,True
Wet,"2011,2017,2019,2023",May,5,22,MERRA2_i256_j120,38.0,-105.0,0.039229426284132236,True,-68.12654647239532,-66.49181245568386,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,23,MERRA2_i256_j121,38.0,-104.375,0.00013573878176960418,True,3055.103165864918,37353.40448358272,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,24,MERRA2_i257_j114,38.5,-108.75,0.036880408754740836,True,-83.39803503225308,-78.43222093248927,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,25,MERRA2_i257_j115,38.5,-108.125,0.06504102768509722,True,-82.67095083473224,-80.16264022290711,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,26,MERRA2_i257_j116,38.5,-107.5,0.19529985947819933,False,-84.63756499456117,-84.61231577120293,4,3,-17.911061881339524,0.0003795373869737732,True
Wet,"2011,2017,2019,2023",May,5,27,MERRA2_i257_j117,38.5,-106.875,0.1264137254035749,False,-75.58895252600932,-75.70353720219029,4,3,-10.036513333831975,0.0021057892410243236,True
Wet,"2011,2017,2019,2023",May,5,28,MERRA2_i257_j118,38.5,-106.25,0.2797884966515889,False,-85.74044617379606,-86.32436149021953,4,3,-24.30399506360327,0.00015268528872003159,True
Wet,"2011,2017,2019,2023",May,5,29,MERRA2_i257_j119,38.5,-105.625,0.029682106929553146,True,-20.80766190414667,-23.041113499443334,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,30,MERRA2_i257_j120,38.5,-105.0,0.005323142830111617,True,143.92532594771956,186.58784670109233,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,31,MERRA2_i257_j121,38.5,-104.375,1.1339524255414196e-06,True,518328.1081536648,107670.84211558114,1,0,,,False
Wet,"2011,2017,2019,2023",May,5,32,MERRA2_i258_j114,39.0,-108.75,0.025176889491559842,True,-79.83728563006115,-73.96664201155492,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,33,MERRA2_i258_j115,39.0,-108.125,0.1541260795980194,False,-91.86357419541538,-91.78362579193065,4,3,-27.303695718379995,0.00010782344124033525,True
Wet,"2011,2017,2019,2023",May,5,34,MERRA2_i258_j116,39.0,-107.5,0.3403849320863803,False,-87.99877554804313,-87.16315139458624,4,3,-19.835564602690855,0.00028001257504314125,True
Wet,"2011,2017,2019,2023",May,5,35,MERRA2_i258_j117,39.0,-106.875,0.6872832565095983,False,-87.76282923424073,-88.25220566527767,4,3,-23.09630388367935,0.00017779523915377799,True
Wet,"2011,2017,2019,2023",May,5,36,MERRA2_i258_j118,39.0,-106.25,0.381102725213574,False,-77.89632433228665,-79.03735364600446,4,3,-15.644184442382478,0.000567623480708366,True
Wet,"2011,2017,2019,2023",May,5,37,MERRA2_i258_j119,39.0,-105.625,0.024671188808277688,True,50.61868812527918,100.47805855685041,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,38,MERRA2_i258_j120,39.0,-105.0,0.04922251221501914,True,-55.31393338171854,-50.952301291867826,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,39,MERRA2_i258_j121,39.0,-104.375,0.0008616455429195469,True,1425.2863798513129,44428.517748417704,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,40,MERRA2_i259_j114,39.5,-108.75,0.03595621443417262,True,-85.58236888344426,-64.35621470579389,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,41,MERRA2_i259_j115,39.5,-108.125,0.054777218934051845,True,-72.2436995851119,-61.70175373975291,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,42,MERRA2_i259_j116,39.5,-107.5,0.21217443336757127,False,-83.78858205303933,-82.2052745887897,4,3,-12.63083301118568,0.0010701894621562302,True
Wet,"2011,2017,2019,2023",May,5,43,MERRA2_i259_j117,39.5,-106.875,0.24831204265386714,False,-76.92037121767987,-77.74598977891948,4,3,-11.842189022956912,0.0012946042088671846,True
Wet,"2011,2017,2019,2023",May,5,44,MERRA2_i259_j118,39.5,-106.25,0.6614017929000552,False,-77.31187133215916,-78.68949580343987,4,3,-12.895029771343104,0.0010066541171078493,True
Wet,"2011,2017,2019,2023",May,5,45,MERRA2_i259_j119,39.5,-105.625,0.32023119545221995,False,-64.94938348578788,-65.88986269994582,4,3,-9.934650088624595,0.0021696749548986215,True
Wet,"2011,2017,2019,2023",May,5,46,MERRA2_i259_j120,39.5,-105.0,0.010487172046995435,True,161.42273906777692,260.79971796469886,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,47,MERRA2_i259_j121,39.5,-104.375,2.13398140779053e-05,True,80171.13310244762,182903.022901603,2,1,,,False
Wet,"2011,2017,2019,2023",May,5,48,MERRA2_i260_j114,40.0,-108.75,0.005856634079070316,True,-6.488720993646299,622.7825987153558,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,49,MERRA2_i260_j115,40.0,-108.125,0.02415610517466273,True,-34.24249724757396,66.87138155148031,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,50,MERRA2_i260_j116,40.0,-107.5,0.49370744217143725,False,-89.20579506393506,-88.77479469918542,4,3,-21.690326971222962,0.00021446637564267107,True
Wet,"2011,2017,2019,2023",May,5,51,MERRA2_i260_j117,40.0,-106.875,0.30644558657249116,False,-81.66065597979265,-82.10538818971412,4,3,-14.475344888144788,0.0007147799105723659,True
Wet,"2011,2017,2019,2023",May,5,52,MERRA2_i260_j118,40.0,-106.25,0.26430674481445915,False,-70.153179481035,-69.95959891293508,4,3,-6.640803896347419,0.006957378344415432,True
Wet,"2011,2017,2019,2023",May,5,53,MERRA2_i260_j119,40.0,-105.625,0.39899647502214625,False,-78.20870030967329,-78.37222115187396,4,3,-10.854845652577279,0.0016729672451636039,True
Wet,"2011,2017,2019,2023",May,5,54,MERRA2_i260_j120,40.0,-105.0,0.002991548174583001,True,837.134112024985,938.9304294897394,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,55,MERRA2_i260_j121,40.0,-104.375,5.431864097644453e-06,True,256141.38747187785,89809.51017600959,1,0,,,False
Wet,"2011,2017,2019,2023",May,5,56,MERRA2_i261_j114,40.5,-108.75,0.016770918826369285,True,-58.386673242008925,484.4824610960653,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,57,MERRA2_i261_j115,40.5,-108.125,0.008522293932160441,True,38.31106841620353,9969.45733897564,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,58,MERRA2_i261_j116,40.5,-107.5,0.045118220669137926,True,-23.107601870042323,103.21737001175521,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,59,MERRA2_i261_j117,40.5,-106.875,0.36263053552062147,False,-82.05376002298439,-83.13343221323088,4,3,-15.14416613666619,0.0006251140950085205,True
Wet,"2011,2017,2019,2023",May,5,60,MERRA2_i261_j118,40.5,-106.25,0.2657711125381348,False,-68.53063055967517,-67.81895240887113,4,3,-5.738511961165888,0.010508036622238068,True
Wet,"2011,2017,2019,2023",May,5,61,MERRA2_i261_j119,40.5,-105.625,0.4196401623889877,False,-77.5972496992345,-78.60884951994397,4,3,-11.454352874851237,0.0014281349087949297,True
Wet,"2011,2017,2019,2023",May,5,62,MERRA2_i261_j120,40.5,-105.0,0.0013368980758048188,True,1949.0857918422535,2043.4354151690623,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,63,MERRA2_i261_j121,40.5,-104.375,3.789769949323144e-06,True,342559.8548212524,548981.6174556374,3,2,,,False
Wet,"2011,2017,2019,2023",May,5,64,MERRA2_i262_j114,41.0,-108.75,0.020105056699858608,True,-33.8447688149545,21.906331621411084,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,65,MERRA2_i262_j115,41.0,-108.125,0.007701481976586133,True,86.6948240831641,15935.556573186106,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,66,MERRA2_i262_j116,41.0,-107.5,0.11482793410409149,False,-76.17833435444473,-71.46351789735228,4,3,-6.015035065903829,0.009207617743771927,True
Wet,"2011,2017,2019,2023",May,5,67,MERRA2_i262_j117,41.0,-106.875,0.5317156416777066,False,-86.69869569736854,-87.10701953738132,4,3,-20.653450615610627,0.0002482217016675595,True
Wet,"2011,2017,2019,2023",May,5,68,MERRA2_i262_j118,41.0,-106.25,0.1951115995007459,False,-65.77276631625907,-64.32282331882388,4,3,-4.479158113480526,0.020747567758481505,True
Wet,"2011,2017,2019,2023",May,5,69,MERRA2_i262_j119,41.0,-105.625,0.11060672047150166,False,-46.18842010192962,-47.90663598256798,4,3,-2.5662035676125834,0.08276594378627208,False
Wet,"2011,2017,2019,2023",May,5,70,MERRA2_i262_j120,41.0,-105.0,0.0016756392035258486,True,1946.909510427617,2507.9252600362656,4,3,,,False
Wet,"2011,2017,2019,2023",May,5,71,MERRA2_i262_j121,41.0,-104.375,5.098344057850011e-07,True,3762416.705890585,1452811.8140035784,1,0,,,False
Dry,"2012,2013,2015,2018",November,11,0,MERRA2_i254_j114,37.0,-108.75,0.00038359554431706763,True,2571.559656696567,7655.035054813122,3,2,,,False
Dry,"2012,2013,2015,2018",November,11,1,MERRA2_i254_j115,37.0,-108.125,0.0018710678882320954,True,433.29846296298257,1383.4345454023726,3,2,,,False
Dry,"2012,2013,2015,2018",November,11,2,MERRA2_i254_j116,37.0,-107.5,0.0144447225096641,True,66.41939266468826,4607.182650311597,4,3,,,False
Dry,"2012,2013,2015,2018",November,11,3,MERRA2_i254_j117,37.0,-106.875,0.15845261623705525,False,-58.6370381487844,-56.864808530565156,4,3,-4.961036847525715,0.01572586439403683,True
Dry,"2012,2013,2015,2018",November,11,4,MERRA2_i254_j118,37.0,-106.25,0.3496041647632612,False,-73.6464272285685,-76.73004543626683,4,3,-9.192451210711544,0.002722558632196758,True
Dry,"2012,2013,2015,2018",November,11,5,MERRA2_i254_j119,37.0,-105.625,0.09494004860171446,True,-48.9381924175102,-50.64511003390278,4,3,,,False
Dry,"2012,2013,2015,2018",November,11,6,MERRA2_i254_j120,37.0,-105.0,0.14453565799693766,False,-66.57807236481506,-74.49603191604574,4,3,-9.134400160248893,0.0027733386516728964,True
Dry,"2012,2013,2015,2018",November,11,7,MERRA2_i254_j121,37.0,-104.375,0.0539130994954363,True,-46.03851546035274,-4.621674241039464,3,2,,,False
Dry,"2012,2013,2015,2018",November,11,8,MERRA2_i255_j114,37.5,-108.75,0.028823528724130628,True,-2.264431756080089,11061.34749395346,4,3,,,False
Dry,"2012,2013,2015,2018",November,11,9,MERRA2_i255_j115,37.5,-108.125,0.24726253395004177,False,-51.512402962278856,-55.831248813713614,4,3,-3.6499721011095043,0.035493014034591416,True
Dry,"2012,2013,2015,2018",November,11,10,MERRA2_i255_j116,37.5,-107.5,0.337032740022308,False,-44.03122553642179,-48.06767528319263,4,3,-3.6717182619385555,0.03495820297224966,True
Dry,"2012,2013,2015,2018",November,11,11,MERRA2_i255_j117,37.5,-106.875,0.3979440560608346,False,-55.625493699503885,-59.352719506677886,4,3,-5.413115957492677,0.012364829230113544,True
Dry,"2012,2013,2015,2018",November,11,12,MERRA2_i255_j118,37.5,-106.25,0.15479646495768862,False,-40.96432668560453,-41.833338785340295,4,3,-2.240787591454297,0.1108805532736045,False
Dry,"2012,2013,2015,2018",November,11,13,MERRA2_i255_j119,37.5,-105.625,0.05626767942095846,True,-20.024944752034486,-14.645990586499321,4,3,,,False
Dry,"2012,2013,2015,2018",November,11,14,MERRA2_i255_j120,37.5,-105.0,0.15446754576040922,False,-68.79672780033964,-69.30808683918934,4,3,-8.345921271746434,0.003606163029251222,True
Dry,"2012,2013,2015,2018",November,11,15,MERRA2_i255_j121,37.5,-104.375,0.03663949337213271,True,-25.01210577636871,174.17585823705545,3,2,,,False
Dry,"2012,2013,2015,2018",November,11,16,MERRA2_i256_j114,38.0,-108.75,0.04183214127796492,True,-9.604893894486727,26.30259650199905,3,2,,,False
Dry,"2012,2013,2015,2018",November,11,17,MERRA2_i256_j115,38.0,-108.125,0.28378829537463734,False,-45.50023476709169,-54.28266705792399,4,3,-3.4846478635808746,0.03992087068554305,True
Dry,"2012,2013,2015,2018",November,11,18,MERRA2_i256_j116,38.0,-107.5,0.4933965637133684,False,-47.618670206697665,-51.92789648585591,4,3,-3.9967587521046544,0.028067938616299956,True
Dry,"2012,2013,2015,2018",November,11,19,MERRA2_i256_j117,38.0,-106.875,0.3785034933269173,False,-43.40072864030547,-47.84272474459942,4,3,-5.357264515326336,0.012725698841713954,True
Dry,"2012,2013,2015,2018",November,11,20,MERRA2_i256_j118,38.0,-106.25,0.07933480587086157,True,24.434971290226112,164.74741543638382,4,3,,,False
Dry,"2012,2013,2015,2018",November,11,21,MERRA2_i256_j119,38.0,-105.625,0.12683274896605518,False,-70.03753107075026,-62.971873251936344,4,3,-3.908201009170672,0.02975792930751114,True
Dry,"2012,2013,2015,2018",November,11,22,MERRA2_i256_j120,38.0,-105.0,0.07588004012295436,True,-56.06648277562886,22.25202640592982,4,3,,,False
Dry,"2012,2013,2015,2018",November,11,23,MERRA2_i256_j121,38.0,-104.375,0.025754768773556154,True,-6.765292631030172,148.35472043365664,3,2,,,False
Dry,"2012,2013,2015,2018",November,11,24,MERRA2_i257_j114,38.5,-108.75,0.06997152819987895,True,-45.6836155824619,82.32242075075861,4,3,,,False
Dry,"2012,2013,2015,2018",November,11,25,MERRA2_i257_j115,38.5,-108.125,0.0852112857281786,True,-59.679328478107415,-17.65194771536283,4,3,,,False
Dry,"2012,2013,2015,2018",November,11,26,MERRA2_i257_j116,38.5,-107.5,0.2542271929023746,False,-57.93888348035944,-62.42223379594123,4,3,-5.056570504660907,0.014924544798101963,True
Dry,"2012,2013,2015,2018",November,11,27,MERRA2_i257_j117,38.5,-106.875,0.24730641641230672,False,-33.22519752788363,-44.15665292614838,4,3,-3.07360498942976,0.05440814819494138,False
Dry,"2012,2013,2015,2018",November,11,28,MERRA2_i257_j118,38.5,-106.25,0.3077232529478342,False,-51.00524111180806,-58.19560881121444,4,3,-3.2924680739628274,0.04599265925962523,True
Dry,"2012,2013,2015,2018",November,11,29,MERRA2_i257_j119,38.5,-105.625,0.0712102178521175,True,-39.6803597389748,19.820121650455373,4,3,,,False
Dry,"2012,2013,2015,2018",November,11,30,MERRA2_i257_j120,38.5,-105.0,0.01485060724934422,True,55.06020932789592,569.2214347678491,4,3,,,False
Dry,"2012,2013,2015,2018",November,11,31,MERRA2_i257_j121,38.5,-104.375,0.0011277855668151494,True,1610.747509295482,620.0571762690288,1,0,,,False
Dry,"2012,2013,2015,2018",November,11,32,MERRA2_i258_j114,39.0,-108.75,0.06694740705583074,True,-53.64205364455216,-43.20035619281589,4,3,,,False
Dry,"2012,2013,2015,2018",November,11,33,MERRA2_i258_j115,39.0,-108.125,0.14547709897441777,False,-75.6790992344276,-75.31305073550263,4,3,-106.7241868309823,1.813614311806666e-06,True
Dry,"2012,2013,2015,2018",November,11,34,MERRA2_i258_j116,39.0,-107.5,0.335054087066923,False,-70.01967829591653,-64.46305189459345,4,3,-7.886037590582379,0.004249212658150909,True
Dry,"2012,2013,2015,2018",November,11,35,MERRA2_i258_j117,39.0,-106.875,0.6357239156949646,False,-57.141059127320865,-59.837444323388034,4,3,-4.540402885407591,0.02000355827003444,True
Dry,"2012,2013,2015,2018",November,11,36,MERRA2_i258_j118,39.0,-106.25,0.39996054388365915,False,-45.40127926435557,-49.00417644437093,4,3,-2.9228894790556055,0.06135244933068308,False
Dry,"2012,2013,2015,2018",November,11,37,MERRA2_i258_j119,39.0,-105.625,0.09632299174012424,True,-28.380940278398768,140.05713191880878,4,3,,,False
Dry,"2012,2013,2015,2018",November,11,38,MERRA2_i258_j120,39.0,-105.0,0.05339089137440393,True,-49.31308318292827,25.269132068410364,4,3,,,False
Dry,"2012,2013,2015,2018",November,11,39,MERRA2_i258_j121,39.0,-104.375,0.013367933829157993,True,52.86145586419139,60.93761786061706,3,2,,,False
Dry,"2012,2013,2015,2018",November,11,40,MERRA2_i259_j114,39.5,-108.75,0.09718198693659527,True,-66.92716032530383,-42.90258943278067,4,3,,,False
Dry,"2012,2013,2015,2018",November,11,41,MERRA2_i259_j115,39.5,-108.125,0.11488105429641003,False,-65.59791345143456,-29.448378814012163,4,3,-0.8844691346963083,0.44158149247876743,False
Dry,"2012,2013,2015,2018",November,11,42,MERRA2_i259_j116,39.5,-107.5,0.26086591797307507,False,-54.67378021155612,-53.59260750834332,4,3,-10.790592112712917,0.00170242429000167,True
Dry,"2012,2013,2015,2018",November,11,43,MERRA2_i259_j117,39.5,-106.875,0.34407681146304236,False,-32.51023234923087,-41.39360472079473,4,3,-2.7970583794915482,0.06801877525265317,False
Dry,"2012,2013,2015,2018",November,11,44,MERRA2_i259_j118,39.5,-106.25,0.5758331413107655,False,-52.88702469788888,-56.630150997326794,4,3,-3.940848926046996,0.02912004901551586,True
Dry,"2012,2013,2015,2018",November,11,45,MERRA2_i259_j119,39.5,-105.625,0.2573214690766327,False,-38.52728694807472,-42.05082955712031,4,3,-2.141238503621779,0.12171053453262905,False
Dry,"2012,2013,2015,2018",November,11,46,MERRA2_i259_j120,39.5,-105.0,0.04176809685779295,True,-22.423796951274205,63.9587904045028,4,3,,,False
Dry,"2012,2013,2015,2018",November,11,47,MERRA2_i259_j121,39.5,-104.375,0.02859697950403476,True,-24.673475709055534,12051.12982703483,4,3,,,False
Dry,"2012,2013,2015,2018",November,11,48,MERRA2_i260_j114,40.0,-108.75,0.04038340006381432,True,-27.645243842050036,160.33005659201302,4,3,,,False
Dry,"2012,2013,2015,2018",November,11,49,MERRA2_i260_j115,40.0,-108.125,0.08625870610999582,True,-46.094825245688305,0.29933487055384944,4,3,,,False
Dry,"2012,2013,2015,2018",November,11,50,MERRA2_i260_j116,40.0,-107.5,0.5420366265810014,False,-65.38180034093958,-68.04646603621507,4,3,-10.172648678428404,0.0020242441239222194,True
Dry,"2012,2013,2015,2018",November,11,51,MERRA2_i260_j117,40.0,-106.875,0.43518194668770266,False,-38.76284491120443,-44.37068234233877,4,3,-2.6669464318156026,0.07588762550081667,False
Dry,"2012,2013,2015,2018",November,11,52,MERRA2_i260_j118,40.0,-106.25,0.4040213994850658,False,-37.22232802518413,-39.98139513972873,4,3,-2.2493101796606823,0.11000833174907125,False
Dry,"2012,2013,2015,2018",November,11,53,MERRA2_i260_j119,40.0,-105.625,0.39382130451224867,False,-65.89341982008438,-67.4268990113493,4,3,-6.652184880661424,0.006923545961912473,True
Dry,"2012,2013,2015,2018",November,11,54,MERRA2_i260_j120,40.0,-105.0,0.031092317880874923,True,22.793053865052762,11611.319467284857,4,3,,,False
Dry,"2012,2013,2015,2018",November,11,55,MERRA2_i260_j121,40.0,-104.375,0.045417472707732436,True,-35.54717222690432,63905.26626569687,3,2,,,False
Dry,"2012,2013,2015,2018",November,11,56,MERRA2_i261_j114,40.5,-108.75,0.06907136548140146,True,-57.16019985515332,7.296598336825049,4,3,,,False
Dry,"2012,2013,2015,2018",November,11,57,MERRA2_i261_j115,40.5,-108.125,0.08401978707453454,True,-44.100092767452,-24.138288853765605,4,3,,,False
Dry,"2012,2013,2015,2018",November,11,58,MERRA2_i261_j116,40.5,-107.5,0.1609224157744324,False,-2.3918169567903202,1.6497694516941515,4,3,0.11003170515410328,0.9193319505147368,False
Dry,"2012,2013,2015,2018",November,11,59,MERRA2_i261_j117,40.5,-106.875,0.43340826214048706,False,-32.281642686366105,-35.448356223918125,4,3,-2.073539887742391,0.12980175103599953,False
Dry,"2012,2013,2015,2018",November,11,60,MERRA2_i261_j118,40.5,-106.25,0.44535742866503836,False,-35.16423944755669,-34.672984347799705,4,3,-2.190990287647743,0.11614664835535088,False
Dry,"2012,2013,2015,2018",November,11,61,MERRA2_i261_j119,40.5,-105.625,0.37775468472859053,False,-56.99324011960772,-58.00035774168455,4,3,-5.603833242575378,0.011228988889955127,True
Dry,"2012,2013,2015,2018",November,11,62,MERRA2_i261_j120,40.5,-105.0,0.03007453761510239,True,45.28330716634504,2676.288246562687,4,3,,,False
Dry,"2012,2013,2015,2018",November,11,63,MERRA2_i261_j121,40.5,-104.375,0.016626340256223626,True,107.56796860813716,5513.168194292283,3,2,,,False
Dry,"2012,2013,2015,2018",November,11,64,MERRA2_i262_j114,41.0,-108.75,0.1061482753101137,False,-47.50624450089712,26.377880151861707,4,3,0.4133723063219954,0.7071055736292438,False
Dry,"2012,2013,2015,2018",November,11,65,MERRA2_i262_j115,41.0,-108.125,0.12056395408865575,False,-39.12858885206533,145.52806822404372,4,3,1.5807928059635992,0.21206113631440537,False
Dry,"2012,2013,2015,2018",November,11,66,MERRA2_i262_j116,41.0,-107.5,0.25975123023040797,False,-31.30565042183928,-20.049420562486247,4,3,-1.0604022255742027,0.3667724850884292,False
Dry,"2012,2013,2015,2018",November,11,67,MERRA2_i262_j117,41.0,-106.875,0.5134258564620288,False,-51.61641356002462,-51.8878646069131,4,3,-4.7738579823910445,0.017465651608765984,True
Dry,"2012,2013,2015,2018",November,11,68,MERRA2_i262_j118,41.0,-106.25,0.35603180430766196,False,-19.502762620903585,-22.51249220889563,4,3,-2.1837108791299364,0.11694139313567944,False
Dry,"2012,2013,2015,2018",November,11,69,MERRA2_i262_j119,41.0,-105.625,0.2221656680658282,False,-40.14680698043162,-26.223570775691844,4,3,-1.7905144167700675,0.17130049160412603,False
Dry,"2012,2013,2015,2018",November,11,70,MERRA2_i262_j120,41.0,-105.0,0.03630372206305475,True,42.96361038083006,1327.1795118396185,4,3,,,False
Dry,"2012,2013,2015,2018",November,11,71,MERRA2_i262_j121,41.0,-104.375,0.028169622118978496,True,41.708250379013265,5466.092929034098,3,2,,,False
Dry,"2012,2013,2015,2018",December,12,0,MERRA2_i254_j114,37.0,-108.75,0.044613841343490314,True,74.25026595502533,1368.1913206457327,4,3,,,False
Dry,"2012,2013,2015,2018",December,12,1,MERRA2_i254_j115,37.0,-108.125,0.15537092789565066,False,-31.86619045856685,2787.0984712471904,4,3,0.9877569896761565,0.3960957154001806,False
Dry,"2012,2013,2015,2018",December,12,2,MERRA2_i254_j116,37.0,-107.5,0.27919091427408793,False,-42.642672149042944,14.780660541961726,4,3,0.2670898975032527,0.8067081926208617,False
Dry,"2012,2013,2015,2018",December,12,3,MERRA2_i254_j117,37.0,-106.875,0.47566528663260427,False,-47.74386206356879,-37.150450511891954,4,3,-2.575383771642892,0.08210814702327196,False
Dry,"2012,2013,2015,2018",December,12,4,MERRA2_i254_j118,37.0,-106.25,0.5815489191702804,False,-49.50412315783948,-50.092045874091916,4,3,-6.3657274640388986,0.007845658805741616,True
Dry,"2012,2013,2015,2018",December,12,5,MERRA2_i254_j119,37.0,-105.625,0.45720443115921067,False,-55.68492169910838,-42.11716692837079,4,3,-2.8948049364088555,0.06276694525579535,False
