month,month_number,slot,cell_id,merra_latitude,merra_longitude,cell_mean_elevation_m,n_water_years,degrees_of_freedom,mean_bias_pp,t_statistic,two_sided_p_value,benjamini_hochberg_two_sided_q_value,raw_two_sided_p_lt_0_05,bh_two_sided_q_lt_0_05,water_years,alternative
March,3,57,MERRA2_i261_j115,40.5,-108.125,1965.5353978139033,14,13,-32.35497748601713,-4.840955128785881,0.0003223194758611843,0.000610710585842244,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
March,3,58,MERRA2_i261_j116,40.5,-107.5,2107.791527146766,14,13,-25.57826738330595,-4.486548208775897,0.0006121835675351491,0.0011019304215632683,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
March,3,59,MERRA2_i261_j117,40.5,-106.875,2503.249935644131,14,13,-15.014119547753214,-2.8840538276927536,0.012793502066617966,0.017379851864084785,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
March,3,60,MERRA2_i261_j118,40.5,-106.25,2710.986315146349,14,13,2.6800440344428145,0.7788902271863009,0.44999067522624436,0.4764607149454352,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
March,3,61,MERRA2_i261_j119,40.5,-105.625,2863.8484124951624,14,13,-14.699846480401579,-4.849718913242093,0.0003173106203379686,0.000610710585842244,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
March,3,62,MERRA2_i261_j120,40.5,-105.0,1612.870672365783,14,13,-1.1534159406532702,-1.054714661118528,0.3107643227424682,0.3442312498070417,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
March,3,63,MERRA2_i261_j121,40.5,-104.375,1460.0069473534136,14,13,0.4677818843332417,0.2731929430544076,0.7889967895939516,0.8090013467637972,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
March,3,64,MERRA2_i262_j114,41.0,-108.75,2182.868326985644,14,13,-27.191403354992996,-5.264291149727179,0.00015302757521113404,0.0003240583945647544,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
March,3,65,MERRA2_i262_j115,41.0,-108.125,2027.287763586794,14,13,-25.207901550606156,-3.921235084556885,0.0017543022346760105,0.0026874417212058035,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
March,3,66,MERRA2_i262_j116,41.0,-107.5,2197.076391058642,14,13,-30.048952103868736,-7.146897849484731,7.512126050718208e-06,2.7043653782585546e-05,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
March,3,67,MERRA2_i262_j117,41.0,-106.875,2671.1548611205653,14,13,-7.104199415284174,-1.304271206372471,0.21476146449817263,0.24544167371219727,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
March,3,68,MERRA2_i262_j118,41.0,-106.25,2610.309124740614,14,13,-0.3136167297833832,-0.08509235553250823,0.9334844874990154,0.9334844874990154,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
March,3,69,MERRA2_i262_j119,41.0,-105.625,2436.1333624152535,14,13,-17.77465240446947,-5.951959089298486,4.808637586373068e-05,0.00012823033563661516,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
March,3,70,MERRA2_i262_j120,41.0,-105.0,1930.031616094228,14,13,-4.489693551537559,-2.9462197447505716,0.01135402384361776,0.01602921013216625,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
March,3,71,MERRA2_i262_j121,41.0,-104.375,1650.6154523714706,14,13,-2.2155349034551217,-1.6178885889386625,0.12968179283037526,0.15306703416044293,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,0,MERRA2_i254_j114,37.0,-108.75,1683.9430638942265,14,13,0.21870528265968217,1.8543237506054817,0.08651266628488873,0.10046632213729013,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,1,MERRA2_i254_j115,37.0,-108.125,1943.8017920771688,14,13,0.11127868631845857,0.40214459946139186,0.6941113849051965,0.7191798699043412,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,2,MERRA2_i254_j116,37.0,-107.5,2055.221174798817,14,13,-0.004267044376508774,-0.008621339573629821,0.9932521506055124,0.9932521506055125,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,3,MERRA2_i254_j117,37.0,-106.875,2446.972072853058,14,13,-13.998357650119658,-7.75964409287619,3.117817465728152e-06,7.740788190773344e-06,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,4,MERRA2_i254_j118,37.0,-106.25,2832.8863690295047,14,13,-29.80161455590913,-12.992825625314184,8.009223418210195e-09,3.392141683006671e-08,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,5,MERRA2_i254_j119,37.0,-105.625,2523.8219254802293,14,13,-4.559701140954997,-6.100326907779403,3.778388699295565e-05,7.35254017160218e-05,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,6,MERRA2_i254_j120,37.0,-105.0,2658.6252219488133,14,13,-11.691569645229205,-9.148083964712846,5.003855261562417e-07,1.5011565784687251e-06,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,7,MERRA2_i254_j121,37.0,-104.375,2096.9248310645203,14,13,-0.3535968114864746,-0.8041775668555555,0.4357541544995246,0.461386751823026,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,8,MERRA2_i255_j114,37.5,-108.75,2020.9130825493096,14,13,-2.1054361814881237,-1.9001989617165904,0.07981336958348798,0.09420594442641203,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,9,MERRA2_i255_j115,37.5,-108.125,2698.1766625195414,14,13,-26.312656198813272,-14.336776175286081,2.4086126134055393e-09,1.3340008320399908e-08,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,10,MERRA2_i255_j116,37.5,-107.5,2987.0102242346966,14,13,-32.223566391994524,-18.934594475527888,7.569563512880867e-11,1.3625214323185562e-09,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,11,MERRA2_i255_j117,37.5,-106.875,3049.4010293297697,14,13,-44.39002504969405,-17.009653337724565,2.899983811426004e-10,3.479980573711205e-09,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,12,MERRA2_i255_j118,37.5,-106.25,2650.444743771183,14,13,-10.604154317843522,-8.960771811939841,6.326532174108685e-07,1.7561271662836577e-06,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,13,MERRA2_i255_j119,37.5,-105.625,2479.4527521812706,14,13,-3.2176751469311546,-4.115210587914425,0.0012179491571312133,0.002039356728219706,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,14,MERRA2_i255_j120,37.5,-105.0,2478.100111711585,14,13,-11.906072367543546,-8.155258390880151,1.8106633280478847e-06,4.655991414980274e-06,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,15,MERRA2_i255_j121,37.5,-104.375,1791.3043617704584,14,13,1.6650816538342539,3.2881197798781057,0.005880614620652277,0.00864090311606049,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,16,MERRA2_i256_j114,38.0,-108.75,2054.111282038443,14,13,-1.563909025748572,-2.0595431990639645,0.06005363522550895,0.07454934027994216,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,17,MERRA2_i256_j115,38.0,-108.125,2707.096060061232,14,13,-28.100292982589135,-13.295802833152909,6.052774684721483e-09,2.7237486081246676e-08,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,18,MERRA2_i256_j116,38.0,-107.5,3291.8061166794255,14,13,-45.08922895317641,-13.695667275478298,4.217678777957964e-09,2.0244858134198224e-08,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,19,MERRA2_i256_j117,38.0,-106.875,3217.4978107489546,14,13,-32.66759826254482,-10.242478901685686,1.3616249368348625e-07,4.456227066005004e-07,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,20,MERRA2_i256_j118,38.0,-106.25,2649.126684523041,14,13,-1.6391563901240829,-1.5517735553916239,0.14471320964178028,0.16538652530489173,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,21,MERRA2_i256_j119,38.0,-105.625,2662.4914559781278,14,13,-13.130956541677904,-10.423066176130765,1.110168859133799e-07,3.996607892881676e-07,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,22,MERRA2_i256_j120,38.0,-105.0,2260.7425293824126,14,13,-6.3599155073701805,-5.864866684335925,5.5476744684737305e-05,0.00010511383203423911,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,23,MERRA2_i256_j121,38.0,-104.375,1546.8511619427384,14,13,1.4448204543259984,2.645226929334994,0.020194265692033177,0.027961290958199783,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,24,MERRA2_i257_j114,38.5,-108.75,2088.296191174692,14,13,-8.75078104819288,-4.888086000919085,0.00029631751736005013,0.000520362469510332,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,25,MERRA2_i257_j115,38.5,-108.125,2109.257675297577,14,13,-9.915710808005539,-7.064907930616512,8.480744784713188e-06,2.0353787483311653e-05,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,26,MERRA2_i257_j116,38.5,-107.5,2560.8038430549223,14,13,-30.005650107281696,-10.86726686414494,6.798791649825625e-08,2.5763842041444476e-07,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,27,MERRA2_i257_j117,38.5,-106.875,2784.0967419618746,14,13,-24.20926932532611,-6.689545166523949,1.494385875379888e-05,3.2604782735561196e-05,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,28,MERRA2_i257_j118,38.5,-106.25,3022.522471682309,14,13,-37.37748510959949,-15.819457006056494,7.15006577288154e-10,6.435059195593386e-09,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,29,MERRA2_i257_j119,38.5,-105.625,2556.213241342755,14,13,-5.119122062890618,-3.990592171985566,0.0015391098815816043,0.0025185434425880797,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,30,MERRA2_i257_j120,38.5,-105.0,1987.37523215676,14,13,0.8368435121892445,1.5111962465464568,0.15465960710837298,0.1739920579969196,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,31,MERRA2_i257_j121,38.5,-104.375,1593.997839292177,14,13,1.7769706455230991,3.629752180167953,0.0030531678893661444,0.004579751834049217,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,32,MERRA2_i258_j114,39.0,-108.75,1930.8552799548654,14,13,-5.914891135192308,-5.283139370761033,0.00014811881816328325,0.00027345012583990756,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,33,MERRA2_i258_j115,39.0,-108.125,2093.3591225916857,14,13,-17.922999582987227,-19.325289484799626,5.854023272820937e-11,1.3625214323185562e-09,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,34,MERRA2_i258_j116,39.0,-107.5,2576.5654673492904,14,13,-40.906944026498124,-15.639165225036555,8.241523450475431e-10,6.593218760380345e-09,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,35,MERRA2_i258_j117,39.0,-106.875,3225.8618698354226,14,13,-44.8057914220616,-6.922250360949617,1.049507574501543e-05,2.361392042628472e-05,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,36,MERRA2_i258_j118,39.0,-106.25,3220.387264335259,14,13,-27.92794812632831,-9.205662288498301,4.65915863351313e-07,1.4585192244041103e-06,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,37,MERRA2_i258_j119,39.0,-105.625,2800.2762848661123,14,13,-3.6676735842717703,-2.1812917068063578,0.04812117812539031,0.06187008616121611,True,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,38,MERRA2_i258_j120,39.0,-105.0,2490.158779910293,14,13,-8.551553850800005,-6.25664805078296,2.940450999930721e-05,5.8809019998614424e-05,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,39,MERRA2_i258_j121,39.0,-104.375,1982.2155673833213,14,13,1.343027664050483,2.392638838174229,0.032530034873155075,0.043373379830873436,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,40,MERRA2_i259_j114,39.5,-108.75,2085.661016962659,14,13,-12.49824482013311,-4.679819850580007,0.00043063758094583125,0.0007382358530499964,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,41,MERRA2_i259_j115,39.5,-108.125,2196.5933863488303,14,13,-13.57596482515397,-5.1762282098603976,0.0001783221737338671,0.00032097991272096076,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,42,MERRA2_i259_j116,39.5,-107.5,2400.0384499158567,14,13,-25.422023533567437,-16.08029339665957,5.836742629778413e-10,6.003506704914939e-09,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,43,MERRA2_i259_j117,39.5,-106.875,2633.919937024972,14,13,-27.627217676383236,-14.89993778197351,1.4993161108774178e-09,9.813705453015825e-09,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,44,MERRA2_i259_j118,39.5,-106.25,3254.665451851753,14,13,-43.7231280835801,-8.958890470382721,6.341570322690985e-07,1.7561271662836577e-06,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,45,MERRA2_i259_j119,39.5,-105.625,3053.0094584120475,14,13,-26.69210818663072,-14.602718865671042,1.921602091684713e-09,1.1529612550108279e-08,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,46,MERRA2_i259_j120,39.5,-105.0,1961.0965838367633,14,13,-1.9195770054577836,-2.0860368297708076,0.05724385965697077,0.07230803325091045,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,47,MERRA2_i259_j121,39.5,-104.375,1808.7792639044665,14,13,0.11262333881906257,0.10505098510559616,0.9179389223564003,0.9308676395726876,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,48,MERRA2_i260_j114,40.0,-108.75,1927.048761447208,14,13,-3.714206982894527,-2.7315745959029316,0.017130217773396766,0.024183836856560142,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,49,MERRA2_i260_j115,40.0,-108.125,2104.4218107354122,14,13,-7.83593212788621,-3.6724921776679347,0.002813878675474979,0.004310622651791458,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,50,MERRA2_i260_j116,40.0,-107.5,2723.6856576852583,14,13,-51.364443671041606,-19.927099272264954,3.97739254264165e-11,1.3625214323185562e-09,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,51,MERRA2_i260_j117,40.0,-106.875,2724.43157780741,14,13,-36.57375424624055,-15.024844016825753,1.3526232790548628e-09,9.738887609195012e-09,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,52,MERRA2_i260_j118,40.0,-106.25,2702.5972164633613,14,13,-28.55296637769633,-11.5145894165115,3.4236911456238824e-08,1.369476458249553e-07,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,53,MERRA2_i260_j119,40.0,-105.625,2863.9971152444764,14,13,-40.91204323676323,-21.509686901101844,1.5135475339771333e-11,1.089754224463536e-09,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,54,MERRA2_i260_j120,40.0,-105.0,1621.5435204494975,14,13,1.431738112022091,1.416034879983914,0.18027700019181958,0.19969144636632324,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,55,MERRA2_i260_j121,40.0,-104.375,1522.5828024624645,14,13,0.926842096262512,1.3493176791796546,0.2002667782780147,0.2184728490305615,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,56,MERRA2_i261_j114,40.5,-108.75,2048.9312863925375,14,13,-7.590997811306435,-2.5195928780352923,0.025623702522081977,0.03480955814320571,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,57,MERRA2_i261_j115,40.5,-108.125,1965.5353978139033,14,13,-5.636793188566345,-1.9732975890067475,0.07010751657798538,0.08412901989358246,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,58,MERRA2_i261_j116,40.5,-107.5,2107.791527146766,14,13,-8.52229669789159,-3.7461807225242176,0.002445188073139003,0.003912300917022405,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,59,MERRA2_i261_j117,40.5,-106.875,2503.249935644131,14,13,-37.15811027229813,-13.94464325389559,3.383860521243526e-09,1.7402711252109564e-08,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,60,MERRA2_i261_j118,40.5,-106.25,2710.986315146349,14,13,-22.334497498914647,-6.451197117414715,2.1623980696537704e-05,4.448361743287756e-05,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,61,MERRA2_i261_j119,40.5,-105.625,2863.8484124951624,14,13,-35.950536345929045,-17.685499319574745,1.782055854060096e-10,2.5661604298465384e-09,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,62,MERRA2_i261_j120,40.5,-105.0,1612.870672365783,14,13,1.6742815700247307,2.275168841156671,0.04047943358773664,0.05299125851485524,True,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,63,MERRA2_i261_j121,40.5,-104.375,1460.0069473534136,14,13,1.5276723439075048,3.693842212637522,0.0027015790145599955,0.004228558457572167,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,64,MERRA2_i262_j114,41.0,-108.75,2182.868326985644,14,13,-6.874002273011725,-3.090326104852953,0.008605526532860768,0.012391958207319507,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,65,MERRA2_i262_j115,41.0,-108.125,2027.287763586794,14,13,-3.263576885731326,-1.2259490173358583,0.24196278932011442,0.26001971389624234,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,66,MERRA2_i262_j116,41.0,-107.5,2197.076391058642,14,13,-19.397221612182193,-6.514936284664783,1.9574654816572997e-05,4.145221019980164e-05,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,67,MERRA2_i262_j117,41.0,-106.875,2671.1548611205653,14,13,-47.38331153299564,-10.262309645467973,1.331250901685597e-07,4.456227066005004e-07,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,68,MERRA2_i262_j118,41.0,-106.25,2610.309124740614,14,13,-20.121000785236667,-7.018275032015366,9.089932796647873e-06,2.111210197931119e-05,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,69,MERRA2_i262_j119,41.0,-105.625,2436.1333624152535,14,13,-17.908438972343237,-8.227825621313816,1.642137001064482e-06,4.379032002838619e-06,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,70,MERRA2_i262_j120,41.0,-105.0,1930.031616094228,14,13,-0.32056816690341083,-0.39506252799343833,0.6992026512958873,0.7191798699043412,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
April,4,71,MERRA2_i262_j121,41.0,-104.375,1650.6154523714706,14,13,1.152302903372295,1.9859146289646585,0.06854591703741109,0.08364925468972201,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,0,MERRA2_i254_j114,37.0,-108.75,1683.9430638942265,14,13,0.14646078657482325,3.230840957753356,0.006565961691431705,0.008441950746126478,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,1,MERRA2_i254_j115,37.0,-108.125,1943.8017920771688,14,13,0.2639520841966906,2.6468430748804392,0.020132287006913815,0.023762699417996636,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,2,MERRA2_i254_j116,37.0,-107.5,2055.221174798817,14,13,0.40901443449239666,2.7019009865463794,0.01812813472183174,0.02175376166619809,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,3,MERRA2_i254_j117,37.0,-106.875,2446.972072853058,14,13,-5.133830985421128,-7.380336912049961,5.3438354742129595e-06,1.672852844101448e-05,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,4,MERRA2_i254_j118,37.0,-106.25,2832.8863690295047,14,13,-9.688128230204422,-5.186006196134944,0.00017530974619156032,0.00035061949238312064,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,5,MERRA2_i254_j119,37.0,-105.625,2523.8219254802293,14,13,-1.346743405226953,-5.659701077028702,7.801778062877804e-05,0.0001702206122809703,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,6,MERRA2_i254_j120,37.0,-105.0,2658.6252219488133,14,13,-4.656090577292706,-6.699348625493677,1.4720877806581553e-05,3.925567415088414e-05,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,7,MERRA2_i254_j121,37.0,-104.375,2096.9248310645203,14,13,0.25543273037176467,2.5443386384877416,0.02445306358570151,0.02839710609952433,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,8,MERRA2_i255_j114,37.5,-108.75,2020.9130825493096,14,13,0.35145491717708116,2.500039691840978,0.02658679273182162,0.03038490597922471,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,9,MERRA2_i255_j115,37.5,-108.125,2698.1766625195414,14,13,-11.500994937270054,-6.103179841130368,3.761024077369777e-05,9.671204770379426e-05,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,10,MERRA2_i255_j116,37.5,-107.5,2987.0102242346966,14,13,-20.006846369100693,-8.724360169369547,8.550761303328209e-07,3.4203045213312838e-06,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,11,MERRA2_i255_j117,37.5,-106.875,3049.4010293297697,14,13,-24.38033869213067,-8.384114129312431,1.333268830182408e-06,5.052387145954388e-06,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,12,MERRA2_i255_j118,37.5,-106.25,2650.444743771183,14,13,-2.9073789840158106,-5.241926535066155,0.00015907364137566728,0.0003272372051156584,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,13,MERRA2_i255_j119,37.5,-105.625,2479.4527521812706,14,13,-1.4092487065975832,-5.861257783243351,5.58076464182651e-05,0.00013393835140383624,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,14,MERRA2_i255_j120,37.5,-105.0,2478.100111711585,14,13,-3.6187236865460677,-5.790830152443759,6.269803443274004e-05,0.00014107057747366508,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,15,MERRA2_i255_j121,37.5,-104.375,1791.3043617704584,14,13,0.47691760077988615,4.7650125245596655,0.0003693250996521652,0.0006818309532039973,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,16,MERRA2_i256_j114,38.0,-108.75,2054.111282038443,14,13,0.29144866115257007,2.7545530675574756,0.016394587538553856,0.02000695428433691,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,17,MERRA2_i256_j115,38.0,-108.125,2707.096060061232,14,13,-11.893460785083295,-7.852160061391888,2.7411636417819938e-06,9.398275343252549e-06,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,18,MERRA2_i256_j116,38.0,-107.5,3291.8061166794255,14,13,-34.5050461670232,-11.259058992862238,4.4710644911589856e-08,2.9265149396677e-07,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,19,MERRA2_i256_j117,38.0,-106.875,3217.4978107489546,14,13,-10.69195524063548,-6.058313609979561,4.044118429586335e-05,0.00010040569894145383,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,20,MERRA2_i256_j118,38.0,-106.25,2649.126684523041,14,13,0.7486320483237602,2.3444306725107817,0.03559357707678211,0.040042774211379875,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,21,MERRA2_i256_j119,38.0,-105.625,2662.4914559781278,14,13,-6.99398106652928,-7.655159692829669,3.61028176291767e-06,1.1815467587730558e-05,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,22,MERRA2_i256_j120,38.0,-105.0,2260.7425293824126,14,13,-1.8998645093360127,-4.14652653284585,0.0011486548968749997,0.0017978946211956517,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,23,MERRA2_i256_j121,38.0,-104.375,1546.8511619427384,14,13,0.4506414289297588,4.395161696530792,0.0007240853113426974,0.0011585364981483157,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,24,MERRA2_i257_j114,38.5,-108.75,2088.296191174692,14,13,-1.319882085205958,-3.122370981933447,0.008090738761612794,0.010043675704071053,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,25,MERRA2_i257_j115,38.5,-108.125,2109.257675297577,14,13,-2.3408227651176503,-3.5711304737561758,0.003415400657479312,0.0047290162949713554,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,26,MERRA2_i257_j116,38.5,-107.5,2560.8038430549223,14,13,-10.402323516135807,-7.102351608610041,8.02292747920585e-06,2.406878243761755e-05,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,27,MERRA2_i257_j117,38.5,-106.875,2784.0967419618746,14,13,-6.136830062177966,-6.91657296373238,1.0585049370047697e-05,3.048494218573737e-05,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,28,MERRA2_i257_j118,38.5,-106.25,3022.522471682309,14,13,-18.14832254161785,-9.14143644512079,5.045368143340249e-07,2.4217767088033197e-06,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,29,MERRA2_i257_j119,38.5,-105.625,2556.213241342755,14,13,-0.8575815014363172,-3.6981667661598365,0.0026793934640734762,0.003858326588265806,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,30,MERRA2_i257_j120,38.5,-105.0,1987.37523215676,14,13,0.7641223067001135,3.335557892294185,0.005367729608710661,0.0070268460332212285,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,31,MERRA2_i257_j121,38.5,-104.375,1593.997839292177,14,13,0.6542662032040091,4.0882257416498335,0.0012811028684167759,0.0019253867841156826,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,32,MERRA2_i258_j114,39.0,-108.75,1930.8552799548654,14,13,-0.877527011525558,-3.177096961046872,0.007281683941140479,0.009197916557230078,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
